name,price_oil,price_gap,thoi_gian
Xăng RON 95-III,23.210,80,2024-05-23
Xăng E5 RON 92-II,22.270,160,2024-05-23
"Dầu DO 0,05S-II",19.830,-40,2024-05-23
Dầu KO,19.900,0,2024-05-23
Xăng RON 95-III,23.130,-410,2024-05-16
Xăng E5 RON 92-II,22.110,-510,2024-05-16
"Dầu DO 0,05S-II",19.870,30,2024-05-16
Dầu KO,19.900,200,2024-05-16
Xăng RON 95-III,23.540,-1.410,2024-05-09
Xăng E5 RON 92-II,22.620,-1.290,2024-05-09
"Dầu DO 0,05S-II",19.840,-760,2024-05-09
Dầu KO,19.700,-840,2024-05-09
Xăng RON 95-III,24.950,40,2024-05-02
Xăng E5 RON 92-II,23.910,0,2024-05-02
"Dầu DO 0,05S-II",20.600,-110,2024-05-02
Dầu KO,20.540,-140,2024-05-02
Xăng RON 95-III,24.910,-320,2024-04-25
Xăng E5 RON 92-II,23.910,-310,2024-04-25
"Dầu DO 0,05S-II",20.710,-730,2024-04-25
Dầu KO,20.680,-730,2024-04-25
Xăng RON 95-III,25.230,410,2024-04-17
Xăng E5 RON 92-II,24.220,380,2024-04-17
"Dầu DO 0,05S-II",21.440,-170,2024-04-17
Dầu KO,21.410,-180,2024-04-17
Xăng RON 95-III,24.820,20,2024-04-11
Xăng E5 RON 92-II,23.840,-70,2024-04-11
"Dầu DO 0,05S-II",21.610,630,2024-04-11
Dầu KO,21.590,580,2024-04-11
Xăng RON 95-III,24.800,-10,2024-04-04
Xăng E5 RON 92-II,23.910,290,2024-04-04
"Dầu DO 0,05S-II",20.980,290,2024-04-04
Dầu KO,21.010,140,2024-04-04
Xăng RON 95-III,24.810,530,2024-03-28
Xăng E5 RON 92-II,23.620,410,2024-03-28
"Dầu DO 0,05S-II",20.690,-320,2024-03-28
Dầu KO,20.870,-390,2024-03-28
Xăng RON 95-III,24.280,740,2024-03-21
Xăng E5 RON 92-II,23.210,720,2024-03-21
"Dầu DO 0,05S-II",21.010,470,2024-03-21
Dầu KO,21.260,560,2024-03-21
Xăng RON 95-III,23.540,-10,2024-03-14
Xăng E5 RON 92-II,22.490,-20,2024-03-14
"Dầu DO 0,05S-II",20.540,70,2024-03-14
Dầu KO,20.700,100,2024-03-14
Xăng RON 95-III,23.550,-370,2024-03-07
Xăng E5 RON 92-II,22.510,-240,2024-03-07
"Dầu DO 0,05S-II",20.470,-300,2024-03-07
Dầu KO,20.600,-180,2024-03-07
Xăng RON 95-III,23.920,330,2024-02-29
Xăng E5 RON 92-II,22.750,-840,2024-02-29
"Dầu DO 0,05S-II",20.770,-140,2024-02-29
Dầu KO,20.780,-140,2024-02-29
Xăng RON 95-III,23.590,-320,2024-02-22
Xăng E5 RON 92-II,23.590,760,2024-02-22
"Dầu DO 0,05S-II",20.910,-450,2024-02-22
Dầu KO,20.920,-300,2024-02-22
Xăng RON 95-III,23.910,650,2024-02-15
Xăng E5 RON 92-II,22.830,710,2024-02-15
"Dầu DO 0,05S-II",21.360,660,2024-02-15
Dầu KO,21.220,640,2024-02-15
Xăng RON 95-III,23.260,-900,2024-02-08
Xăng E5 RON 92-II,22.120,-790,2024-02-08
"Dầu DO 0,05S-II",20.700,-290,2024-02-08
Dầu KO,20.580,-340,2024-02-08
Xăng RON 95-III,24.160,760,2024-02-01
Xăng E5 RON 92-II,22.910,740,2024-02-01
"Dầu DO 0,05S-II",20.990,620,2024-02-01
Dầu KO,20.920,380,2024-02-01
Xăng RON 95-III,23.400,920,2024-01-25
Xăng E5 RON 92-II,22.170,760,2024-01-25
"Dầu DO 0,05S-II",20.370,180,2024-01-25
Dầu KO,20.540,10,2024-01-25
Xăng RON 95-III,22.480,550,2024-01-18
Xăng E5 RON 92-II,21.410,370,2024-01-18
"Dầu DO 0,05S-II",20.190,490,2024-01-18
Dầu KO,20.530,200,2024-01-18
Xăng RON 95-III,21.930,20,2024-01-11
Xăng E5 RON 92-II,21.040,40,2024-01-11
"Dầu DO 0,05S-II",19.700,340,2024-01-11
Dầu KO,20.330,380,2024-01-11
Xăng RON 95-III,21.910,-230,2024-01-04
Xăng E5 RON 92-II,21.000,-180,2024-01-04
"Dầu DO 0,05S-II",19.360,-420,2024-01-04
Dầu KO,19.950,-500,2024-01-04
Xăng RON 95-III,22.140,0,2023-12-28
Xăng E5 RON 92-II,21.180,-10,2023-12-28
"Dầu DO 0,05S-II",19.780,260,2023-12-28
Dầu KO,20.450,-40,2023-12-28
Xăng RON 95-III,22.140,740,2023-12-21
Xăng E5 RON 92-II,21.190,680,2023-12-21
"Dầu DO 0,05S-II",19.520,510,2023-12-21
Dầu KO,20.490,530,2023-12-21
Xăng RON 95-III,21.400,-920,2023-12-14
Xăng E5 RON 92-II,20.510,-780,2023-12-14
"Dầu DO 0,05S-II",19.010,-710,2023-12-14
Dầu KO,19.960,-960,2023-12-14
Xăng RON 95-III,22.320,-670,2023-12-07
Xăng E5 RON 92-II,21.290,-500,2023-12-07
"Dầu DO 0,05S-II",19.720,-470,2023-12-07
Dầu KO,20.920,-190,2023-12-07
Xăng RON 95-III,22.990,-30,2023-11-30
Xăng E5 RON 92-II,21.790,100,2023-11-30
"Dầu DO 0,05S-II",20.190,-90,2023-11-30
Dầu KO,21.110,170,2023-11-30
Xăng RON 95-III,23.020,-510,2023-11-23
Xăng E5 RON 92-II,21.690,-580,2023-11-23
"Dầu DO 0,05S-II",20.280,-600,2023-11-23
Dầu KO,20.940,-570,2023-11-23
Xăng RON 95-III,23.530,-390,2023-11-13
Xăng E5 RON 92-II,22.270,-340,2023-11-13
"Dầu DO 0,05S-II",20.880,-1.060,2023-11-13
Dầu KO,21.510,-790,2023-11-13
Xăng RON 95-III,23.920,880,2023-11-01
Xăng E5 RON 92-II,22.610,710,2023-11-01
"Dầu DO 0,05S-II",21.940,-470,2023-11-01
Dầu KO,22.300,-160,2023-11-01
Xăng RON 95-III,23.040,-1.800,2023-10-11
Xăng E5 RON 92-II,21.900,-1.600,2023-10-11
"Dầu DO 0,05S-II",22.410,-1.180,2023-10-11
Dầu KO,22.460,-1.350,2023-10-11
Xăng RON 95-III,24.840,-900,2023-10-02
Xăng E5 RON 92-II,23.500,-690,2023-10-02
"Dầu DO 0,05S-II",23.590,0,2023-10-02
Dầu KO,23.810,0,2023-10-02
Xăng RON 95-III,25.740,870,2023-09-21
Xăng E5 RON 92-II,24.190,720,2023-09-21
"Dầu DO 0,05S-II",23.590,540,2023-09-21
Dầu KO,23.810,630,2023-09-21
Xăng RON 95-III,24.870,0,2023-09-11
Xăng E5 RON 92-II,23.470,0,2023-09-11
"Dầu DO 0,05S-II",23.050,410,2023-09-11
Dầu KO,23.180,370,2023-09-11
Xăng RON 95-III,24.870,270,2023-09-05
Xăng E5 RON 92-II,23.470,140,2023-09-05
"Dầu DO 0,05S-II",22.640,290,2023-09-05
Dầu KO,22.810,510,2023-09-05
Xăng RON 95-III,24.600,610,2023-08-21
Xăng E5 RON 92-II,23.330,510,2023-08-21
"Dầu DO 0,05S-II",22.350,-70,2023-08-21
Dầu KO,22.300,420,2023-08-21
Xăng RON 95-III,23.990,30,2023-08-11
Xăng E5 RON 92-II,22.820,30,2023-08-11
"Dầu DO 0,05S-II",22.420,1.810,2023-08-11
Dầu KO,21.880,1.610,2023-08-11
Xăng RON 95-III,23.960,1.170,2023-08-01
Xăng E5 RON 92-II,22.790,1.160,2023-08-01
"Dầu DO 0,05S-II",20.610,1.110,2023-08-01
Dầu KO,20.270,1.090,2023-08-01
Xăng RON 95-III,22.790,1.300,2023-07-21
Xăng E5 RON 92-II,21.630,1.220,2023-07-21
"Dầu DO 0,05S-II",19.500,890,2023-07-21
Dầu KO,19.180,860,2023-07-21
Xăng RON 95-III,21.490,70,2023-07-11
Xăng E5 RON 92-II,20.410,-60,2023-07-11
"Dầu DO 0,05S-II",18.610,450,2023-07-11
Dầu KO,18.320,400,2023-07-11
Xăng RON 95-III,21.420,-590,2023-07-03
Xăng E5 RON 92-II,20.470,-400,2023-07-03
"Dầu DO 0,05S-II",18.160,-10,2023-07-03
Dầu KO,17.920,-30,2023-07-03
Xăng RON 95-III,22.010,0,2023-06-21
Xăng E5 RON 92-II,20.870,0,2023-06-21
"Dầu DO 0,05S-II",18.170,150,2023-06-21
Dầu KO,17.950,130,2023-06-21
Xăng RON 95-III,22.010,0,2023-06-12
Xăng E5 RON 92-II,20.870,0,2023-06-12
"Dầu DO 0,05S-II",18.020,80,2023-06-12
Dầu KO,17.820,50,2023-06-12
Xăng RON 95-III,22.010,520,2023-06-01
Xăng E5 RON 92-II,20.870,390,2023-06-01
"Dầu DO 0,05S-II",17.940,-10,2023-06-01
Dầu KO,17.770,-190,2023-06-01
Xăng RON 95-III,21.490,490,2023-05-22
Xăng E5 RON 92-II,20.480,350,2023-05-22
"Dầu DO 0,05S-II",17.950,300,2023-05-22
Dầu KO,17.960,-10,2023-05-22
Xăng RON 95-III,21.000,-1.320,2023-05-11
Xăng E5 RON 92-II,20.130,-1.300,2023-05-11
"Dầu DO 0,05S-II",17.650,-600,2023-05-11
Dầu KO,17.970,-550,2023-05-11
Xăng RON 95-III,22.320,-1.310,2023-05-04
Xăng E5 RON 92-II,21.430,-1.250,2023-05-04
"Dầu DO 0,05S-II",18.250,-1.140,2023-05-04
Dầu KO,18.520,-960,2023-05-04
Xăng RON 95-III,23.630,-610,2023-04-21
Xăng E5 RON 92-II,22.680,-490,2023-04-21
"Dầu DO 0,05S-II",19.390,-750,2023-04-21
Dầu KO,19.480,-250,2023-04-21
Xăng RON 95-III,24.240,1.120,2023-04-11
Xăng E5 RON 92-II,23.170,1.090,2023-04-11
"Dầu DO 0,05S-II",20.140,710,2023-04-11
Dầu KO,19.730,700,2023-04-11
Xăng RON 95-III,23.120,90,2023-04-03
Xăng E5 RON 92-II,22.080,60,2023-04-03
"Dầu DO 0,05S-II",19.430,130,2023-04-03
Dầu KO,19.030,-430,2023-04-03
Xăng RON 95-III,23.030,-780,2023-03-21
Xăng E5 RON 92-II,22.020,-780,2023-03-21
"Dầu DO 0,05S-II",19.300,-1.200,2023-03-21
Dầu KO,19.460,-1.250,2023-03-21
Xăng RON 95-III,23.810,490,2023-03-13
Xăng E5 RON 92-II,22.800,380,2023-03-13
"Dầu DO 0,05S-II",20.500,250,2023-03-13
Dầu KO,20.710,240,2023-03-13
Xăng RON 95-III,23.320,-120,2023-03-01
Xăng E5 RON 92-II,22.420,-120,2023-03-01
"Dầu DO 0,05S-II",20.250,-550,2023-03-01
Dầu KO,20.470,-370,2023-03-01
Xăng RON 95-III,23.440,-320,2023-02-21
Xăng E5 RON 92-II,22.540,-320,2023-02-21
"Dầu DO 0,05S-II",20.800,-760,2023-02-21
Dầu KO,20.840,-750,2023-02-21
Xăng RON 95-III,23.760,620,2023-02-13
Xăng E5 RON 92-II,22.860,540,2023-02-13
"Dầu DO 0,05S-II",21.560,-960,2023-02-13
Dầu KO,21.590,-980,2023-02-13
Xăng RON 95-III,23.140,990,2023-01-30
Xăng E5 RON 92-II,22.320,970,2023-01-30
"Dầu DO 0,05S-II",22.520,890,2023-01-30
Dầu KO,22.570,770,2023-01-30
Xăng RON 95-III,22.150,0,2023-01-11
Xăng E5 RON 92-II,21.350,0,2023-01-11
"Dầu DO 0,05S-II",21.630,-520,2023-01-11
Dầu KO,21.800,-960,2023-01-11
Xăng RON 95-III,22.150,350,2023-01-03
Xăng E5 RON 92-II,21.350,330,2023-01-03
"Dầu DO 0,05S-II",22.150,0,2023-01-03
Dầu KO,22.760,600,2023-01-03
Xăng RON 95-III,21.800,1.100,2023-01-01
Xăng E5 RON 92-II,21.020,1.050,2023-01-01
"Dầu DO 0,05S-II",22.150,550,2023-01-01
Dầu KO,22.160,330,2023-01-01
Xăng RON 95-III,20.700,-500,2022-12-21
Xăng E5 RON 92-II,19.970,-370,2022-12-21
"Dầu DO 0,05S-II",21.600,-70,2022-12-21
Dầu KO,21.830,-70,2022-12-21
Xăng RON 95-III,21.200,-1.500,2022-12-12
Xăng E5 RON 92-II,20.340,-1.330,2022-12-12
"Dầu DO 0,05S-II",21.670,-1.540,2022-12-12
Dầu KO,21.900,-1.660,2022-12-12
Xăng RON 95-III,22.700,-1.080,2022-12-01
Xăng E5 RON 92-II,21.670,-1.000,2022-12-01
"Dầu DO 0,05S-II",23.210,-1.590,2022-12-01
Dầu KO,23.560,-1.080,2022-12-01
Xăng RON 95-III,23.780,-80,2022-11-21
Xăng E5 RON 92-II,22.670,-40,2022-11-21
"Dầu DO 0,05S-II",24.800,-180,2022-11-21
Dầu KO,24.640,-100,2022-11-21
Xăng RON 95-III,23.860,1.110,2022-11-11
Xăng E5 RON 92-II,22.710,840,2022-11-11
"Dầu DO 0,05S-II",24.980,-90,2022-11-11
Dầu KO,24.740,960,2022-11-11
Xăng RON 95-III,22.750,410,2022-11-01
Xăng E5 RON 92-II,21.870,380,2022-11-01
"Dầu DO 0,05S-II",25.070,290,2022-11-01
Dầu KO,23.780,120,2022-11-01
Xăng RON 95-III,22.340,340,2022-10-21
Xăng E5 RON 92-II,21.490,200,2022-10-21
"Dầu DO 0,05S-II",24.780,600,2022-10-21
Dầu KO,23.660,840,2022-10-21
Xăng RON 95-III,22.000,560,2022-10-11
Xăng E5 RON 92-II,21.290,560,2022-10-11
"Dầu DO 0,05S-II",24.180,1.980,2022-10-11
Dầu KO,22.820,1.140,2022-10-11
Xăng RON 95-III,21.440,-1.140,2022-10-03
Xăng E5 RON 92-II,20.730,-1.050,2022-10-03
"Dầu DO 0,05S-II",22.200,-330,2022-10-03
Dầu KO,21.680,-760,2022-10-03
Xăng RON 95-III,22.580,-630,2022-09-21
Xăng E5 RON 92-II,21.780,-450,2022-09-21
"Dầu DO 0,05S-II",22.530,-1.650,2022-09-21
Dầu KO,22.440,-1.970,2022-09-21
Xăng RON 95-III,23.210,-1.020,2022-09-12
Xăng E5 RON 92-II,22.230,-1.120,2022-09-12
"Dầu DO 0,05S-II",24.180,-1.000,2022-09-12
Dầu KO,24.410,-1.030,2022-09-12
Xăng RON 95-III,24.230,-430,2022-09-05
Xăng E5 RON 92-II,23.350,-370,2022-09-05
"Dầu DO 0,05S-II",25.180,1.430,2022-09-05
Dầu KO,25.440,1.390,2022-09-05
Xăng RON 95-III,24.660,0,2022-08-22
Xăng E5 RON 92-II,23.720,0,2022-08-22
"Dầu DO 0,05S-II",23.750,850,2022-08-22
Dầu KO,24.050,730,2022-08-22
Xăng RON 95-III,24.660,-940,2022-08-11
Xăng E5 RON 92-II,23.720,-900,2022-08-11
"Dầu DO 0,05S-II",22.900,-1.000,2022-08-11
Dầu KO,23.320,-1.210,2022-08-11
Xăng RON 95-III,25.600,-470,2022-08-01
Xăng E5 RON 92-II,24.620,-450,2022-08-01
"Dầu DO 0,05S-II",23.900,-950,2022-08-01
Dầu KO,24.530,-710,2022-08-01
Xăng RON 95-III,26.070,-3.600,2022-07-21
Xăng E5 RON 92-II,25.070,-2.710,2022-07-21
"Dầu DO 0,05S-II",24.850,-1.740,2022-07-21
Dầu KO,25.240,-1.100,2022-07-21
Xăng RON 95-III,29.670,-3.090,2022-07-11
Xăng E5 RON 92-II,27.780,-3.110,2022-07-11
"Dầu DO 0,05S-II",26.590,-3.020,2022-07-11
Dầu KO,26.340,-2.010,2022-07-11
Xăng RON 95-III,32.760,-110,2022-07-01
Xăng E5 RON 92-II,30.890,-410,2022-07-01
"Dầu DO 0,05S-II",29.610,-400,2022-07-01
Dầu KO,28.350,-430,2022-07-01
Xăng RON 95-III,32.870,500,2022-06-21
Xăng E5 RON 92-II,31.300,190,2022-06-21
"Dầu DO 0,05S-II",30.010,990,2022-06-21
Dầu KO,28.780,950,2022-06-21
Xăng RON 95-III,32.370,800,2022-06-13
Xăng E5 RON 92-II,31.110,880,2022-06-13
"Dầu DO 0,05S-II",29.020,2.630,2022-06-13
Dầu KO,27.830,2.490,2022-06-13
Xăng RON 95-III,31.570,920,2022-06-01
Xăng E5 RON 92-II,30.230,600,2022-06-01
"Dầu DO 0,05S-II",26.390,840,2022-06-01
Dầu KO,25.340,940,2022-06-01
Xăng RON 95-III,30.650,670,2022-05-23
Xăng E5 RON 92-II,29.630,680,2022-05-23
"Dầu DO 0,05S-II",25.550,-1.100,2022-05-23
Dầu KO,24.400,-760,2022-05-23
Xăng RON 95-III,29.980,1.550,2022-05-11
Xăng E5 RON 92-II,28.950,1.490,2022-05-11
"Dầu DO 0,05S-II",26.650,1.120,2022-05-11
Dầu KO,25.160,1.340,2022-05-11
Xăng RON 95-III,28.430,440,2022-05-04
Xăng E5 RON 92-II,27.460,330,2022-05-04
"Dầu DO 0,05S-II",25.530,180,2022-05-04
Dầu KO,23.820,0,2022-05-04
Xăng RON 95-III,27.990,680,2022-04-21
Xăng E5 RON 92-II,27.130,660,2022-04-21
"Dầu DO 0,05S-II",25.350,970,2022-04-21
Dầu KO,23.820,800,2022-04-21
Xăng RON 95-III,27.310,-840,2022-04-12
Xăng E5 RON 92-II,26.470,-830,2022-04-12
"Dầu DO 0,05S-II",24.380,-700,2022-04-12
Dầu KO,23.020,-740,2022-04-12
Xăng RON 95-III,28.150,-1.040,2022-04-01
Xăng E5 RON 92-II,27.300,-1.030,2022-04-01
"Dầu DO 0,05S-II",25.080,1.450,2022-04-01
Dầu KO,23.760,1.520,2022-04-01
Xăng RON 95-III,29.190,-630,2022-03-21
Xăng E5 RON 92-II,28.330,-650,2022-03-21
"Dầu DO 0,05S-II",23.630,-1.630,2022-03-21
Dầu KO,22.240,-1.670,2022-03-21
