name,price_oil,price_gap,thoi_gian
Xăng RON 95-III,29.820,2.990,2022-03-11
Xăng E5 RON 92-II,28.980,2.910,2022-03-11
"Dầu DO 0,05S-II",25.260,3.950,2022-03-11
Dầu KO,23.910,3.940,2022-03-11
Xăng RON 95-III,26.830,550,2022-03-01
Xăng E5 RON 92-II,26.070,540,2022-03-01
"Dầu DO 0,05S-II",21.310,510,2022-03-01
Dầu KO,19.970,470,2022-03-01
Xăng RON 95-III,26.280,960,2022-02-21
Xăng E5 RON 92-II,25.530,960,2022-02-21
"Dầu DO 0,05S-II",20.800,940,2022-02-21
Dầu KO,19.500,750,2022-02-21
Xăng RON 95-III,25.320,960,2022-02-11
Xăng E5 RON 92-II,24.570,980,2022-02-11
"Dầu DO 0,05S-II",19.860,960,2022-02-11
Dầu KO,18.750,960,2022-02-11
Xăng RON 95-III,24.360,490,2022-01-21
Xăng E5 RON 92-II,23.590,440,2022-01-21
"Dầu DO 0,05S-II",18.900,670,2022-01-21
Dầu KO,17.790,660,2022-01-21
Xăng RON 95-III,23.870,580,2022-01-11
Xăng E5 RON 92-II,23.150,600,2022-01-11
"Dầu DO 0,05S-II",18.230,660,2022-01-11
Dầu KO,17.130,620,2022-01-11
Xăng RON 95-III,23.290,490,2021-12-25
Xăng E5 RON 92-II,22.550,470,2021-12-25
"Dầu DO 0,05S-II",17.570,240,2021-12-25
Dầu KO,16.510,190,2021-12-25
Xăng RON 95-III,22.800,-1.100,2021-12-10
Xăng E5 RON 92-II,22.080,-830,2021-12-10
"Dầu DO 0,05S-II",17.330,-1.050,2021-12-10
Dầu KO,16.320,-870,2021-12-10
Xăng RON 95-III,23.900,-1.090,2021-11-25
Xăng E5 RON 92-II,22.910,-750,2021-11-25
"Dầu DO 0,05S-II",18.380,-330,2021-11-25
Dầu KO,17.190,-440,2021-11-25
Xăng RON 95-III,24.990,660,2021-11-10
Xăng E5 RON 92-II,23.660,550,2021-11-10
"Dầu DO 0,05S-II",18.710,0,2021-11-10
Dầu KO,17.630,0,2021-11-10
Xăng RON 95-III,24.330,1.460,2021-10-26
Xăng E5 RON 92-II,23.110,1.430,2021-10-26
"Dầu DO 0,05S-II",18.710,1.170,2021-10-26
Dầu KO,17.630,1.010,2021-10-26
Xăng RON 95-III,22.870,930,2021-10-11
Xăng E5 RON 92-II,21.680,970,2021-10-11
"Dầu DO 0,05S-II",17.540,960,2021-10-11
Dầu KO,16.620,980,2021-10-11
Xăng RON 95-III,21.940,550,2021-09-25
Xăng E5 RON 92-II,20.710,570,2021-09-25
"Dầu DO 0,05S-II",16.580,560,2021-09-25
Dầu KO,15.640,560,2021-09-25
Xăng RON 95-III,21.390,260,2021-09-10
Xăng E5 RON 92-II,20.140,250,2021-09-10
"Dầu DO 0,05S-II",16.020,360,2021-09-10
Dầu KO,15.080,320,2021-09-10
Xăng RON 95-III,21.130,-550,2021-08-26
Xăng E5 RON 92-II,19.890,-600,2021-08-26
"Dầu DO 0,05S-II",15.660,-510,2021-08-26
Dầu KO,14.760,-410,2021-08-26
Xăng RON 95-III,21.680,0,2021-08-11
Xăng E5 RON 92-II,20.490,0,2021-08-11
"Dầu DO 0,05S-II",16.170,-200,2021-08-11
Dầu KO,15.170,-220,2021-08-11
Xăng RON 95-III,21.680,-100,2021-07-27
Xăng E5 RON 92-II,20.490,-120,2021-07-27
"Dầu DO 0,05S-II",16.370,-160,2021-07-27
Dầu KO,15.390,-110,2021-07-27
Xăng RON 95-III,21.780,870,2021-07-12
Xăng E5 RON 92-II,20.610,850,2021-07-12
"Dầu DO 0,05S-II",16.530,420,2021-07-12
Dầu KO,15.500,450,2021-07-12
Xăng RON 95-III,20.910,750,2021-06-26
Xăng E5 RON 92-II,19.760,720,2021-06-26
"Dầu DO 0,05S-II",16.110,670,2021-06-26
Dầu KO,15.050,640,2021-06-26
Xăng RON 95-III,20.160,630,2021-06-11
Xăng E5 RON 92-II,19.040,620,2021-06-11
"Dầu DO 0,05S-II",15.440,670,2021-06-11
Dầu KO,14.410,590,2021-06-11
Xăng RON 95-III,19.530,0,2021-05-27
Xăng E5 RON 92-II,18.420,0,2021-05-27
"Dầu DO 0,05S-II",14.770,0,2021-05-27
Dầu KO,13.820,0,2021-05-27
Xăng RON 95-III,19.530,370,2021-05-12
Xăng E5 RON 92-II,18.420,440,2021-05-12
"Dầu DO 0,05S-II",14.770,450,2021-05-12
Dầu KO,13.820,570,2021-05-12
Xăng RON 95-III,19.160,190,2021-04-27
Xăng E5 RON 92-II,17.980,180,2021-04-27
"Dầu DO 0,05S-II",14.320,180,2021-04-27
Dầu KO,13.250,430,2021-04-27
Xăng RON 95-III,18.970,-70,2021-04-12
Xăng E5 RON 92-II,17.800,-50,2021-04-12
"Dầu DO 0,05S-II",14.140,-100,2021-04-12
Dầu KO,12.820,-180,2021-04-12
Xăng RON 95-III,19.040,160,2021-03-27
Xăng E5 RON 92-II,17.850,130,2021-03-27
"Dầu DO 0,05S-II",14.240,-160,2021-03-27
Dầu KO,13.000,-170,2021-03-27
Xăng RON 95-III,18.880,800,2021-03-12
Xăng E5 RON 92-II,17.720,690,2021-03-12
"Dầu DO 0,05S-II",14.400,560,2021-03-12
Dầu KO,13.170,560,2021-03-12
Xăng RON 95-III,18.080,810,2021-02-25
Xăng E5 RON 92-II,17.030,730,2021-02-25
"Dầu DO 0,05S-II",13.840,800,2021-02-25
Dầu KO,12.610,710,2021-02-25
Xăng RON 95-III,17.270,0,2021-02-10
Xăng E5 RON 92-II,16.300,0,2021-02-10
"Dầu DO 0,05S-II",13.040,0,2021-02-10
Dầu KO,11.900,0,2021-02-10
Xăng RON 95-III,17.270,340,2021-01-26
Xăng E5 RON 92-II,16.300,360,2021-01-26
"Dầu DO 0,05S-II",13.040,400,2021-01-26
Dầu KO,11.900,350,2021-01-26
Xăng RON 95-III,16.930,460,2021-01-11
Xăng E5 RON 92-II,15.940,430,2021-01-11
"Dầu DO 0,05S-II",12.640,270,2021-01-11
Dầu KO,11.550,370,2021-01-11
Xăng RON 95-III,16.470,470,2020-12-26
Xăng E5 RON 92-II,15.510,390,2020-12-26
"Dầu DO 0,05S-II",12.370,480,2020-12-26
Dầu KO,11.180,410,2020-12-26
Xăng RON 95-III,16.000,650,2020-12-11
Xăng E5 RON 92-II,15.120,630,2020-12-11
"Dầu DO 0,05S-II",11.890,460,2020-12-11
Dầu KO,10.770,640,2020-12-11
Xăng RON 95-III,15.350,650,2020-11-26
Xăng E5 RON 92-II,14.490,610,2020-11-26
"Dầu DO 0,05S-II",11.430,600,2020-11-26
Dầu KO,10.130,570,2020-11-26
Xăng RON 95-III,14.700,-240,2020-11-11
Xăng E5 RON 92-II,13.880,-220,2020-11-11
"Dầu DO 0,05S-II",10.830,-380,2020-11-11
Dầu KO,9.560,-150,2020-11-11
Xăng RON 95-III,14.940,-180,2020-10-27
Xăng E5 RON 92-II,14.100,-160,2020-10-27
"Dầu DO 0,05S-II",11.210,90,2020-10-27
Dầu KO,9.710,120,2020-10-27
Xăng RON 95-III,15.120,140,2020-10-12
Xăng E5 RON 92-II,14.260,50,2020-10-12
"Dầu DO 0,05S-II",11.120,0,2020-10-12
Dầu KO,9.590,150,2020-10-12
Xăng RON 95-III,14.980,0,2020-09-26
Xăng E5 RON 92-II,14.210,-50,2020-09-26
"Dầu DO 0,05S-II",11.120,-390,2020-09-26
Dầu KO,9.440,-150,2020-09-26
Xăng RON 95-III,14.980,-130,2020-09-11
Xăng E5 RON 92-II,14.260,-140,2020-09-11
"Dầu DO 0,05S-II",11.510,-450,2020-09-11
Dầu KO,9.590,-530,2020-09-11
Xăng RON 95-III,15.110,190,2020-08-27
Xăng E5 RON 92-II,14.400,0,2020-08-27
"Dầu DO 0,05S-II",11.960,-240,2020-08-27
Dầu KO,10.120,-80,2020-08-27
Xăng RON 95-III,14.920,-50,2020-08-12
Xăng E5 RON 92-II,14.400,0,2020-08-12
"Dầu DO 0,05S-II",12.200,-190,2020-08-12
Dầu KO,10.200,-70,2020-08-12
Xăng RON 95-III,14.970,0,2020-07-28
Xăng E5 RON 92-II,14.400,150,2020-07-28
"Dầu DO 0,05S-II",12.390,280,2020-07-28
Dầu KO,10.270,240,2020-07-28
Xăng RON 95-III,14.970,0,2020-07-13
Xăng E5 RON 92-II,14.250,0,2020-07-13
"Dầu DO 0,05S-II",12.110,0,2020-07-13
Dầu KO,10.030,0,2020-07-13
Xăng RON 95-III,14.970,890,2020-06-27
Xăng E5 RON 92-II,14.250,860,2020-06-27
"Dầu DO 0,05S-II",12.110,600,2020-06-27
Dầu KO,10.030,420,2020-06-27
Xăng RON 95-III,14.080,960,2020-06-12
Xăng E5 RON 92-II,13.390,990,2020-06-12
"Dầu DO 0,05S-II",11.510,770,2020-06-12
Dầu KO,9.610,860,2020-06-12
Xăng RON 95-III,13.120,890,2020-05-28
Xăng E5 RON 92-II,12.400,880,2020-05-28
"Dầu DO 0,05S-II",10.740,890,2020-05-28
Dầu KO,8.750,870,2020-05-28
Xăng RON 95-III,12.230,600,2020-05-13
Xăng E5 RON 92-II,11.520,580,2020-05-13
"Dầu DO 0,05S-II",9.850,-90,2020-05-13
Dầu KO,7.880,-80,2020-05-13
Xăng RON 95-III,11.630,-300,2020-04-28
Xăng E5 RON 92-II,10.940,-400,2020-04-28
"Dầu DO 0,05S-II",9.940,-880,2020-04-28
Dầu KO,7.960,-670,2020-04-28
Xăng RON 95-III,11.930,-630,2020-04-13
Xăng E5 RON 92-II,11.340,-610,2020-04-13
"Dầu DO 0,05S-II",10.820,-430,2020-04-13
Dầu KO,8.630,-510,2020-04-13
Xăng RON 95-III,12.560,-4.250,2020-03-29
Xăng E5 RON 92-II,11.950,-4.100,2020-03-29
"Dầu DO 0,05S-II",11.250,-1.780,2020-03-29
Dầu KO,9.140,-2.700,2020-03-29
Xăng RON 95-III,16.810,-2.310,2020-03-15
Xăng E5 RON 92-II,16.050,-2.290,2020-03-15
"Dầu DO 0,05S-II",13.030,-1.750,2020-03-15
Dầu KO,11.840,-1.830,2020-03-15
Xăng RON 95-III,19.120,-260,2020-02-29
Xăng E5 RON 92-II,18.340,-160,2020-02-29
"Dầu DO 0,05S-II",14.780,-390,2020-02-29
Dầu KO,13.670,-280,2020-02-29
Xăng RON 95-III,19.380,-740,2020-02-14
Xăng E5 RON 92-II,18.500,-760,2020-02-14
"Dầu DO 0,05S-II",15.170,-960,2020-02-14
Dầu KO,13.950,-1.110,2020-02-14
Xăng RON 95-III,20.120,-790,2020-01-30
Xăng E5 RON 92-II,19.260,-580,2020-01-30
"Dầu DO 0,05S-II",16.130,-410,2020-01-30
Dầu KO,15.060,-470,2020-01-30
Xăng RON 95-III,20.910,-80,2020-01-15
Xăng E5 RON 92-II,19.840,-40,2020-01-15
"Dầu DO 0,05S-II",16.540,-50,2020-01-15
Dầu KO,15.530,-50,2020-01-15
Xăng RON 95-III,20.990,110,2019-12-31
Xăng E5 RON 92-II,19.880,160,2019-12-31
"Dầu DO 0,05S-II",16.590,530,2019-12-31
Dầu KO,15.580,570,2019-12-31
Xăng RON 95-III,20.880,-190,2019-12-16
Xăng E5 RON 92-II,19.720,-90,2019-12-16
"Dầu DO 0,05S-II",16.060,80,2019-12-16
Dầu KO,15.010,50,2019-12-16
Xăng RON 95-III,21.070,280,2019-11-30
Xăng E5 RON 92-II,19.810,310,2019-11-30
"Dầu DO 0,05S-II",15.980,20,2019-11-30
Dầu KO,14.960,0,2019-11-30
Xăng RON 95-III,20.790,350,2019-11-15
Xăng E5 RON 92-II,19.500,250,2019-11-15
"Dầu DO 0,05S-II",15.960,-90,2019-11-15
Dầu KO,14.960,-170,2019-11-15
Xăng RON 95-III,20.440,-350,2019-10-31
Xăng E5 RON 92-II,19.250,-220,2019-10-31
"Dầu DO 0,05S-II",16.050,-170,2019-10-31
Dầu KO,15.130,-120,2019-10-31
Xăng RON 95-III,20.790,-270,2019-10-16
Xăng E5 RON 92-II,19.470,-310,2019-10-16
"Dầu DO 0,05S-II",16.220,-410,2019-10-16
Dầu KO,15.250,-530,2019-10-16
Xăng RON 95-III,21.060,920,2019-10-01
Xăng E5 RON 92-II,19.780,670,2019-10-01
"Dầu DO 0,05S-II",16.630,430,2019-10-01
Dầu KO,15.780,420,2019-10-01
Xăng RON 95-III,20.140,-90,2019-09-16
Xăng E5 RON 92-II,19.110,-110,2019-09-16
"Dầu DO 0,05S-II",16.200,-130,2019-09-16
Dầu KO,15.360,40,2019-09-16
Xăng RON 95-III,20.230,-170,2019-08-31
Xăng E5 RON 92-II,19.220,-130,2019-08-31
"Dầu DO 0,05S-II",16.330,-170,2019-08-31
Dầu KO,15.320,-70,2019-08-31
Xăng RON 95-III,20.400,-510,2019-08-16
Xăng E5 RON 92-II,19.350,-550,2019-08-16
"Dầu DO 0,05S-II",16.500,-520,2019-08-16
Dầu KO,15.390,-570,2019-08-16
Xăng RON 95-III,20.910,-320,2019-08-01
Xăng E5 RON 92-II,19.900,-370,2019-08-01
"Dầu DO 0,05S-II",17.020,30,2019-08-01
Dầu KO,15.960,10,2019-08-01
Xăng RON 95-III,21.230,720,2019-07-17
Xăng E5 RON 92-II,20.270,620,2019-07-17
"Dầu DO 0,05S-II",16.990,50,2019-07-17
Dầu KO,15.950,20,2019-07-17
Xăng RON 95-III,20.510,380,2019-07-02
Xăng E5 RON 92-II,19.650,420,2019-07-02
"Dầu DO 0,05S-II",16.940,290,2019-07-02
Dầu KO,15.930,320,2019-07-02
Xăng RON 95-III,20.130,-1.080,2019-06-17
Xăng E5 RON 92-II,19.230,-980,2019-06-17
"Dầu DO 0,05S-II",16.650,-740,2019-06-17
Dầu KO,15.610,-610,2019-06-17
Xăng RON 95-III,21.210,-380,2019-06-01
Xăng E5 RON 92-II,20.210,-270,2019-06-01
"Dầu DO 0,05S-II",17.390,-220,2019-06-01
Dầu KO,16.220,-200,2019-06-01
Xăng RON 95-III,21.590,-600,2019-05-17
Xăng E5 RON 92-II,20.480,-200,2019-05-17
"Dầu DO 0,05S-II",17.610,-80,2019-05-17
Dầu KO,16.420,-200,2019-05-17
Xăng RON 95-III,22.190,960,2019-05-02
Xăng E5 RON 92-II,20.680,980,2019-05-02
"Dầu DO 0,05S-II",17.690,310,2019-05-02
Dầu KO,16.620,360,2019-05-02
Xăng RON 95-III,21.230,1.200,2019-04-17
Xăng E5 RON 92-II,19.700,1.120,2019-04-17
"Dầu DO 0,05S-II",17.380,300,2019-04-17
Dầu KO,16.260,290,2019-04-17
Xăng RON 95-III,20.030,1.490,2019-04-02
Xăng E5 RON 92-II,18.580,1.370,2019-04-02
"Dầu DO 0,05S-II",17.080,1.220,2019-04-02
Dầu KO,15.970,1.090,2019-04-02
Xăng RON 95-III,18.540,0,2019-03-18
Xăng E5 RON 92-II,17.210,0,2019-03-18
"Dầu DO 0,05S-II",15.860,0,2019-03-18
Dầu KO,14.880,0,2019-03-18
Xăng RON 95-III,18.540,940,2019-03-02
Xăng E5 RON 92-II,17.210,940,2019-03-02
"Dầu DO 0,05S-II",15.860,960,2019-03-02
Dầu KO,14.880,700,2019-03-02
Xăng RON 95-III,17.600,0,2019-02-15
Xăng E5 RON 92-II,16.270,0,2019-02-15
"Dầu DO 0,05S-II",14.900,0,2019-02-15
Dầu KO,14.180,0,2019-02-15
Xăng RON 95-III,17.600,0,2019-01-31
Xăng E5 RON 92-II,16.270,0,2019-01-31
"Dầu DO 0,05S-II",14.900,0,2019-01-31
Dầu KO,14.180,0,2019-01-31
Xăng RON 95-III,17.600,0,2019-01-16
Xăng E5 RON 92-II,16.270,0,2019-01-16
"Dầu DO 0,05S-II",14.900,0,2019-01-16
Dầu KO,14.180,0,2019-01-16
Xăng RON 95-IV,17.800,-540,2019-01-01
Xăng RON 95-III,17.600,-540,2019-01-01
Xăng E5 RON 92-II,16.270,-510,2019-01-01
"Dầu DO 0,005S-IV",14.950,-1.100,2019-01-01
Xăng RON 95-IV,18.340,-310,2018-12-21
Xăng RON 95-III,18.140,-310,2018-12-21
Xăng E5 RON 92-II,16.780,-400,2018-12-21
"Dầu DO 0,005S-IV",16.050,-250,2018-12-21
Xăng RON 95-IV,18.650,-1.520,2018-12-06
Xăng RON 95-III,18.450,-1.520,2018-12-06
Xăng E5 RON 92-II,17.180,-1.440,2018-12-06
"Dầu DO 0,005S-IV",16.300,-1.380,2018-12-06
Xăng RON 95-IV,20.170,-1.090,2018-11-21
Xăng RON 95-III,19.970,-1.090,2018-11-21
Xăng E5 RON 92-II,18.620,-980,2018-11-21
"Dầu DO 0,005S-IV",17.680,-910,2018-11-21
Xăng RON 95-IV,21.260,-1.140,2018-11-06
Xăng RON 95-III,21.060,-1.140,2018-11-06
Xăng E5 RON 92-II,19.600,-1.080,2018-11-06
"Dầu DO 0,005S-IV",18.590,-70,2018-11-06
Xăng RON 95-IV,22.400,-140,2018-10-22
Xăng RON 95-III,22.200,-140,2018-10-22
Xăng E5 RON 92-II,20.680,-220,2018-10-22
"Dầu DO 0,005S-IV",18.660,0,2018-10-22
Xăng RON 95-IV,22.540,570,2018-10-06
Xăng RON 95-III,22.340,570,2018-10-06
Xăng E5 RON 92-II,20.900,670,2018-10-06
"Dầu DO 0,005S-IV",18.660,490,2018-10-06
Xăng RON 95-IV,21.970,300,2018-09-21
Xăng RON 95-III,21.770,300,2018-09-21
Xăng E5 RON 92-II,20.230,320,2018-09-21
"Dầu DO 0,005S-IV",18.170,60,2018-09-21
Xăng RON 95-IV,21.670,300,2018-09-06
Xăng RON 95-III,21.470,300,2018-09-06
Xăng E5 RON 92-II,19.910,300,2018-09-06
"Dầu DO 0,005S-IV",18.110,380,2018-09-06
